Pendolo inverso attivazione
(dt=10, OCR2A=156, Prescaler=1024)
PWM	mStep	mVel	mAcc
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
-255	73964	0	0
-255	73957	-7	-7
-255	73933	-24	-17
-255	73897	-36	-12
-255	73848	-49	-13
-255	73788	-60	-11
-255	73718	-70	-10
-255	73643	-75	-5
-255	73563	-80	-5
-255	73479	-84	-4
-255	73393	-86	-2
-255	73306	-87	-1
-255	73217	-89	-2
-255	73126	-91	-2
-255	73035	-91	0
-255	72943	-92	-1
-255	72851	-92	0
-255	72759	-92	0
-255	72666	-93	-1
-255	72574	-92	1
-255	72483	-91	1
-255	72392	-91	0
-255	72299	-93	-2
-255	72208	-91	2
-255	72117	-91	0
-255	72024	-93	-2
-255	71933	-91	2
-255	71840	-93	-2
-255	71749	-91	2
-255	71657	-92	-1
-255	71565	-92	0
-255	71473	-92	0
-255	71380	-93	-1
-255	71287	-93	0
-255	71194	-93	0
-255	71101	-93	0
-255	71010	-91	2
-255	70919	-91	0
-255	70827	-92	-1
-255	70734	-93	-1
-255	70641	-93	0
-255	70548	-93	0
-255	70457	-91	2
-255	70366	-91	0
-255	70275	-91	0
-255	70183	-92	-1
-255	70090	-93	-1
-255	69997	-93	0
-255	69904	-93	0
-255	69811	-93	0
-255	69720	-91	2
-255	69628	-92	-1
-255	69535	-93	-1
-255	69442	-93	0
-255	69351	-91	2
-255	69259	-92	-1
-255	69166	-93	-1
-255	69075	-91	2
-255	68983	-92	-1
-255	68890	-93	-1
-255	68796	-94	-1
-255	68703	-93	1
-255	68610	-93	0
-255	68518	-92	1
-255	68425	-93	-1
-255	68332	-93	0
-255	68241	-91	2
-255	68149	-92	-1
-255	68058	-91	1
-255	67966	-92	-1
-255	67873	-93	-1
-255	67780	-93	0
-255	67688	-92	1
-255	67595	-93	-1
-255	67504	-91	2
-255	67412	-92	-1
-255	67319	-93	-1
-255	67228	-91	2
-255	67136	-92	-1
-253	67043	-93	-1
-251	66952	-91	2
-251	66861	-91	0
-251	66768	-93	-2
-249	66676	-92	1
-249	66585	-91	1
-249	66493	-92	-1
-247	66403	-90	2
-247	66312	-91	-1
-245	66220	-92	-1
-245	66128	-92	0
-245	66036	-92	0
-243	65944	-92	0
-243	65852	-92	0
-243	65760	-92	0
-241	65668	-92	0
-239	65576	-92	0
-237	65485	-91	1
-237	65395	-90	1
-235	65305	-90	0
-231	65213	-92	-2
-231	65121	-92	0
-229	65030	-91	1
-225	64940	-90	1
-221	64849	-91	-1
-219	64759	-90	1
-217	64668	-91	-1
-217	64576	-92	-1
-215	64486	-90	2
-217	64396	-90	0
-215	64306	-90	0
-215	64216	-90	0
-215	64126	-90	0
-215	64035	-91	-1
-215	63944	-91	0
-215	63853	-91	0
-215	63763	-90	1
-215	63672	-91	-1
-215	63582	-90	1
-215	63493	-89	1
-215	63402	-91	-2
-215	63311	-91	0
-215	63221	-90	1
-217	63130	-91	-1
-219	63040	-90	1
-223	62951	-89	1
-229	62860	-91	-2
-235	62769	-91	0
-243	62679	-90	1
-249	62588	-91	-1
-255	62499	-89	2
-255	62409	-90	-1
-255	62319	-90	0
-255	62228	-91	-1
-255	62135	-93	-2
-255	62042	-93	0
-255	61949	-93	0
-255	61856	-93	0
-255	61763	-93	0
-255	61672	-91	2
-255	61580	-92	-1
-255	61487	-93	-1
-255	61395	-92	1
-255	61302	-93	-1
-255	61211	-91	2
-255	61119	-92	-1
-255	61026	-93	-1
-255	60934	-92	1
-255	60841	-93	-1
-255	60749	-92	1
-255	60656	-93	-1
-255	60564	-92	1
-255	60471	-93	-1
-255	60379	-92	1
-255	60286	-93	-1
-247	60195	-91	2
-237	60103	-92	-1
-235	60010	-93	-1
-231	59917	-93	0
-229	59825	-92	1
-227	59733	-92	0
-227	59641	-92	0
-227	59549	-92	0
-227	59458	-91	1
-227	59368	-90	1
-227	59277	-91	-1
-227	59187	-90	1
-227	59096	-91	-1
-227	59007	-89	2
-227	58917	-90	-1
-227	58826	-91	-1
-231	58734	-92	-1
-235	58644	-90	2
-245	58554	-90	0
-247	58463	-91	-1
-255	58371	-92	-1
-255	58280	-91	1
-255	58189	-91	0
-255	58097	-92	-1
-255	58004	-93	-1
-255	57911	-93	0
-255	57818	-93	0
-255	57725	-93	0
-255	57633	-92	1
-255	57540	-93	-1
-255	57447	-93	0
-255	57353	-94	-1
-255	57260	-93	1
-255	57167	-93	0
-255	57075	-92	1
-255	56982	-93	-1
-243	56891	-91	2
-223	56799	-92	-1
-215	56706	-93	-1
-197	56614	-92	1
-191	56522	-92	0
-185	56432	-90	2
-185	56341	-91	-1
-185	56252	-89	2
-185	56161	-91	-2
-185	56071	-90	1
-185	55981	-90	0
-185	55892	-89	1
-185	55804	-88	1
-185	55715	-89	-1
-185	55625	-90	-1
-185	55537	-88	2
-199	55447	-90	-2
-207	55359	-88	2
-221	55269	-90	-2
-227	55180	-89	1
-235	55089	-91	-2
-239	54999	-90	1
-245	54908	-91	-1
-245	54818	-90	1
-245	54727	-91	-1
-245	54638	-89	2
-245	54548	-90	-1
-245	54457	-91	-1
-245	54367	-90	1
-245	54277	-90	0
-245	54185	-92	-2
-231	54094	-91	1
-223	54003	-91	0
-195	53912	-91	0
-173	53821	-91	0
-163	53732	-89	2
-151	53643	-89	0
-147	53553	-90	-1
-147	53464	-89	1
-147	53376	-88	1
-147	53289	-87	1
-145	53202	-87	0
-147	53116	-86	1
-147	53029	-87	-1
-147	52942	-87	0
-147	52856	-86	1
-147	52769	-87	-1
-153	52683	-86	1
-179	52597	-86	0
-197	52511	-86	0
-205	52424	-87	-1
-217	52337	-87	0
-223	52249	-88	-1
-229	52160	-89	-1
-229	52071	-89	0
-229	51981	-90	-1
-229	51892	-89	1
-229	51801	-91	-2
-229	51711	-90	1
-229	51620	-91	-1
-221	51530	-90	1
-213	51439	-91	-1
-189	51348	-91	0
-155	51258	-90	1
-141	51168	-90	0
-121	51078	-90	0
-115	50990	-88	2
-109	50902	-88	0
-109	50815	-87	1
-109	50729	-86	1
-109	50644	-85	1
-109	50559	-85	0
-109	50475	-84	1
-109	50391	-84	0
-111	50306	-85	-1
-119	50224	-82	3
-133	50141	-83	-1
-163	50057	-84	-1
-175	49975	-82	2
-195	49892	-83	-1
-199	49807	-85	-2
-209	49721	-86	-1
-211	49635	-86	0
-211	49548	-87	-1
-211	49461	-87	0
-211	49373	-88	-1
-211	49284	-89	-1
-211	49195	-89	0
-211	49106	-89	0
-201	49016	-90	-1
-173	48926	-90	0
-151	48837	-89	1
-113	48749	-88	1
-99	48660	-89	-1
-81	48572	-88	1
-79	48485	-87	1
-79	48398	-87	0
-79	48313	-85	2
-79	48228	-85	0
-79	48145	-83	2
-79	48063	-82	1
-81	47980	-83	-1
-95	47898	-82	1
-109	47817	-81	1
-141	47737	-80	1
-155	47656	-81	-1
-177	47576	-80	1
-187	47495	-81	-1
-197	47412	-83	-2
-203	47327	-85	-2
-207	47242	-85	0
-207	47157	-85	0
-207	47070	-87	-2
-207	46983	-87	0
-207	46895	-88	-1
-207	46807	-88	0
-207	46718	-89	-1
-207	46629	-89	0
-201	46540	-89	0
-191	46451	-89	0
-155	46361	-90	-1
-133	46272	-89	1
-103	46184	-88	1
-93	46097	-87	1
-81	46009	-88	-1
-79	45922	-87	1
-81	45836	-86	1
-79	45750	-86	0
-79	45665	-85	1
-79	45582	-83	2
-81	45500	-82	1
-89	45418	-82	0
-117	45337	-81	1
-129	45256	-81	0
-151	45177	-79	2
-163	45097	-80	-1
-179	45016	-81	-1
-187	44934	-82	-1
-199	44850	-84	-2
-205	44766	-84	0
-215	44681	-85	-1
-219	44595	-86	-1
-223	44508	-87	-1
-225	44420	-88	-1
-225	44332	-88	0
-225	44243	-89	-1
-225	44154	-89	0
-225	44065	-89	0
-225	43977	-88	1
-225	43887	-90	-2
-225	43798	-89	1
-217	43708	-90	-1
-197	43619	-89	1
-179	43529	-90	-1
-137	43440	-89	1
-119	43350	-90	-1
-101	43262	-88	2
-97	43174	-88	0
-97	43087	-87	1
-97	43001	-86	1
-97	42914	-87	-1
-97	42830	-84	3
-97	42746	-84	0
-101	42661	-85	-1
-123	42579	-82	3
-141	42497	-82	0
-169	42415	-82	0
-181	42332	-83	-1
-199	42249	-83	0
-209	42165	-84	-1
-225	42079	-86	-2
-229	41993	-86	0
-235	41905	-88	-2
-235	41817	-88	0
-235	41727	-90	-2
-235	41638	-89	1
-235	41549	-89	0
-235	41459	-90	-1
-235	41368	-91	-1
-235	41277	-91	0
-235	41186	-91	0
-223	41095	-91	0
-209	41004	-91	0
-173	40913	-91	0
-147	40822	-91	0
-107	40732	-90	1
-77	40643	-89	1
-61	40555	-88	1
-35	40467	-88	0
-29	40380	-87	1
-27	40295	-85	2
-27	40213	-82	3
-29	40131	-82	0
-29	40052	-79	3
-37	39973	-79	0
-65	39895	-78	1
-79	39819	-76	2
-111	39743	-76	0
-141	39667	-76	0
-155	39591	-76	0
-175	39513	-78	-2
-185	39433	-80	-2
-199	39352	-81	-1
-207	39269	-83	-2
-219	39186	-83	0
-221	39100	-86	-3
-225	39013	-87	-1
-227	38926	-87	0
-225	38839	-87	0
-225	38752	-87	0
-225	38664	-88	-1
-225	38577	-87	1
-225	38489	-88	-1
-225	38399	-90	-2
-225	38310	-89	1
-213	38221	-89	0
-201	38131	-90	-1
-179	38042	-89	1
-165	37952	-90	-1
-147	37863	-89	1
-141	37774	-89	0
-141	37685	-89	0
-141	37596	-89	0
-141	37508	-88	1
-141	37420	-88	0
-141	37332	-88	0
-151	37245	-87	1
-165	37157	-88	-1
-189	37071	-86	2
-197	36983	-88	-2
-211	36896	-87	1
-217	36808	-88	-1
-223	36720	-88	0
-229	36631	-89	-1
-229	36542	-89	0
-229	36452	-90	-1
-229	36363	-89	1
-229	36275	-88	1
-229	36186	-89	-1
-229	36095	-91	-2
-229	36005	-90	1
-227	35914	-91	-1
-221	35825	-89	2
-195	35734	-91	-2
-175	35643	-91	0
-127	35552	-91	0
-109	35462	-90	1
-81	35373	-89	1
-69	35285	-88	1
-59	35198	-87	1
-59	35112	-86	1
-59	35026	-86	0
-59	34941	-85	1
-59	34859	-82	3
-59	34777	-82	0
-65	34695	-82	0
-95	34615	-80	2
-109	34535	-80	0
-139	34456	-79	1
-153	34378	-78	1
-173	34297	-81	-3
-183	34215	-82	-1
-195	34134	-81	1
-201	34051	-83	-2
-207	33967	-84	-1
-207	33882	-85	-1
-207	33796	-86	-1
-207	33709	-87	-1
-207	33621	-88	-1
-207	33534	-87	1
-207	33445	-89	-2
-207	33357	-88	1
-195	33268	-89	-1
-183	33181	-87	2
-145	33092	-89	-2
-125	33005	-87	2
-99	32917	-88	-1
-89	32829	-88	0
-81	32742	-87	1
-81	32654	-88	-1
-81	32568	-86	2
-81	32482	-86	0
-81	32397	-85	1
-81	32313	-84	1
-97	32230	-83	1
-111	32148	-82	1
-143	32066	-82	0
-155	31986	-80	2
-179	31905	-81	-1
-189	31823	-82	-1
-201	31740	-83	-1
-205	31656	-84	-1
-209	31570	-86	-2
-209	31485	-85	1
-209	31397	-88	-3
-209	31310	-87	1
-209	31221	-89	-2
-209	31133	-88	1
-209	31044	-89	-1
-209	30956	-88	1
-185	30866	-90	-2
-165	30777	-89	1
-119	30687	-90	-1
-101	30598	-89	1
-71	30510	-88	1
-37	30422	-88	0
-17	30336	-86	2
0	30251	-85	1
0	30167	-84	1
0	30085	-82	2
0	30004	-81	1
0	29926	-78	3
0	29850	-76	2
0	29775	-75	1
-41	29701	-74	1
-57	29630	-71	3
-85	29560	-70	1
-109	29489	-71	-1
-123	29419	-70	1
-143	29347	-72	-2
-151	29273	-74	-2
-163	29198	-75	-1
-167	29121	-77	-2
-169	29042	-79	-2
-169	28962	-80	-1
-169	28880	-82	-2
-169	28797	-83	-1
-169	28715	-82	1
-169	28632	-83	-1
-169	28548	-84	-1
-163	28462	-86	-2
-147	28375	-87	-1
-115	28289	-86	1
-101	28204	-85	1
-73	28119	-85	0
-59	28034	-85	0
-35	27950	-84	1
-17	27869	-81	3
-9	27787	-82	-1
0	27707	-80	2
0	27630	-77	3
0	27554	-76	1
0	27479	-75	1
0	27406	-73	2
0	27336	-70	3
-13	27267	-69	1
-47	27199	-68	1
-71	27133	-66	2
-85	27068	-65	1
-113	27003	-65	0
-129	26936	-67	-2
-153	26868	-68	-1
-163	26798	-70	-2
-179	26725	-73	-3
-185	26650	-75	-2
-195	26572	-78	-3
-201	26492	-80	-2
-203	26410	-82	-2
-203	26328	-82	0
-203	26244	-84	-2
-203	26158	-86	-2
-203	26072	-86	0
-203	25985	-87	-1
-203	25898	-87	0
-203	25810	-88	-1
-203	25722	-88	0
-203	25633	-89	-1
-203	25544	-89	0
-203	25455	-89	0
-203	25366	-89	0
-201	25278	-88	1
-197	25189	-89	-1
-179	25099	-90	-1
-139	25010	-89	1
-117	24921	-89	0
-87	24832	-89	0
-69	24743	-89	0
-19	24657	-86	3
7	24572	-85	1
37	24488	-84	1
57	24407	-81	3
67	24333	-74	7
83	24268	-65	9
87	24212	-56	9
91	24166	-46	10
91	24130	-36	10
91	24102	-28	8
91	24082	-20	8
91	24068	-14	6
91	24062	-6	8
91	24063	1	7
91	24068	5	4
91	24078	10	5
91	24093	15	5
85	24111	18	3
69	24132	21	3
35	24157	25	4
-9	24182	25	0
-37	24207	25	0
-63	24228	21	-4
-89	24245	17	-4
-101	24256	11	-6
-123	24260	4	-7
-133	24255	-5	-9
-147	24244	-11	-6
-155	24225	-19	-8
-167	24200	-25	-6
-177	24167	-33	-8
-183	24127	-40	-7
-191	24080	-47	-7
-195	24026	-54	-7
-199	23965	-61	-7
-203	23899	-66	-5
-205	23828	-71	-5
-205	23753	-75	-4
-205	23675	-78	-3
-205	23596	-79	-1
-205	23513	-83	-4
-205	23430	-83	0
-205	23344	-86	-3
-205	23257	-87	-1
-205	23171	-86	1
-205	23084	-87	-1
-201	22997	-87	0
-193	22909	-88	-1
-163	22820	-89	-1
-141	22732	-88	1
-103	22643	-89	-1
-57	22556	-87	2
-29	22469	-87	0
17	22384	-85	2
27	22300	-84	1
45	22220	-80	4
63	22146	-74	6
73	22079	-67	7
91	22020	-59	8
105	21971	-49	10
115	21932	-39	10
131	21903	-29	10
139	21882	-21	8
155	21873	-9	12
161	21875	2	11
169	21885	10	8
171	21904	19	9
171	21932	28	9
171	21969	37	9
171	22012	43	6
171	22062	50	7
171	22118	56	6
171	22180	62	6
171	22246	66	4
171	22316	70	4
159	22389	73	3
131	22464	75	2
103	22542	78	3
87	22620	78	0
59	22697	77	-1
45	22774	77	0
0	22851	77	0
-27	22926	75	-2
-57	22997	71	-4
-77	23063	66	-5
-91	23121	58	-8
-113	23171	50	-8
-129	23210	39	-11
-137	23239	29	-10
-147	23258	19	-10
-155	23268	10	-9
-169	23266	-2	-12
-183	23254	-12	-10
-189	23234	-20	-8
-197	23204	-30	-10
-199	23167	-37	-7
-203	23120	-47	-10
-203	23066	-54	-7
-203	23005	-61	-7
-203	22938	-67	-6
-203	22867	-71	-4
-203	22791	-76	-5
-203	22712	-79	-3
-203	22632	-80	-1
-203	22550	-82	-2
-203	22466	-84	-2
-201	22382	-84	0
-197	22297	-85	-1
-173	22211	-86	-1
-137	22124	-87	-1
-113	22038	-86	1
-73	21951	-87	-1
-51	21864	-87	0
9	21778	-86	1
37	21694	-84	2
47	21614	-80	4
69	21541	-73	7
81	21476	-65	8
101	21419	-57	8
113	21372	-47	10
137	21335	-37	10
151	21309	-26	11
173	21294	-15	11
183	21290	-4	11
207	21298	8	12
227	21318	20	12
235	21348	30	10
245	21389	41	11
247	21442	53	12
249	21504	62	9
249	21575	71	9
251	21651	76	5
251	21732	81	5
253	21816	84	3
253	21903	87	3
253	21992	89	2
253	22083	91	2
253	22172	89	-2
253	22263	91	2
253	22354	91	0
253	22444	90	-1
241	22535	91	1
225	22627	92	1
181	22720	93	1
161	22812	92	-1
127	22903	91	-1
111	22992	89	-2
79	23082	90	1
51	23171	89	-1
29	23258	87	-2
-25	23344	86	-1
-45	23426	82	-4
-69	23505	79	-3
-89	23576	71	-8
-97	23637	61	-10
-109	23688	51	-10
-117	23729	41	-10
-129	23760	31	-10
-135	23781	21	-10
-145	23793	12	-9
-149	23795	2	-10
-157	23788	-7	-9
-165	23773	-15	-8
-167	23751	-22	-7
-173	23722	-29	-7
-175	23685	-37	-8
-177	23641	-44	-7
-177	23590	-51	-7
-177	23533	-57	-6
-177	23471	-62	-5
-177	23404	-67	-5
-177	23333	-71	-4
-177	23260	-73	-2
-177	23184	-76	-3
-177	23107	-77	-1
-177	23027	-80	-3
-177	22947	-80	0
-177	22866	-81	-1
-169	22784	-82	-1
-157	22700	-84	-2
-115	22615	-85	-1
-91	22531	-84	1
-37	22448	-83	1
0	22365	-83	0
41	22283	-82	1
63	22205	-78	4
75	22134	-71	7
97	22071	-63	8
107	22019	-52	11
123	21976	-43	9
133	21943	-33	10
149	21922	-21	12
157	21911	-11	10
173	21912	1	12
183	21923	11	10
203	21945	22	11
211	21977	32	10
221	22018	41	9
223	22068	50	9
227	22126	58	8
227	22192	66	8
229	22264	72	6
229	22341	77	5
229	22421	80	3
229	22503	82	2
229	22588	85	3
229	22673	85	0
229	22760	87	2
229	22848	88	1
229	22938	90	2
221	23027	89	-1
209	23117	90	1
179	23206	89	-1
147	23296	90	1
131	23386	90	0
101	23475	89	-1
85	23563	88	-1
53	23652	89	1
31	23738	86	-3
-33	23824	86	0
-57	23907	83	-3
-65	23982	75	-8
-79	24050	68	-7
-85	24110	60	-8
-95	24161	51	-9
-101	24203	42	-9
-111	24237	34	-8
-117	24263	26	-8
-129	24280	17	-9
-139	24288	8	-9
-143	24286	-2	-10
-149	24276	-10	-8
-153	24258	-18	-8
-159	24232	-26	-8
-159	24201	-31	-5
-159	24163	-38	-7
-159	24120	-43	-5
-159	24071	-49	-6
-159	24016	-55	-6
-159	23957	-59	-4
-159	23893	-64	-5
-159	23826	-67	-3
-159	23756	-70	-3
-159	23684	-72	-2
-159	23609	-75	-3
-159	23532	-77	-2
-159	23454	-78	-1
-157	23376	-78	0
-159	23297	-79	-1
-159	23217	-80	-1
-159	23136	-81	-1
-159	23054	-82	-1
-159	22972	-82	0
-159	22889	-83	-1
-159	22805	-84	-1
-159	22719	-86	-2
-159	22635	-84	2
-159	22551	-84	0
-159	22466	-85	-1
-159	22381	-85	0
-159	22295	-86	-1
-159	22208	-87	-1
-159	22123	-85	2
-159	22037	-86	-1
-159	21951	-86	0
-159	21865	-86	0
-159	21778	-87	-1
-157	21694	-84	3
-159	21608	-86	-2
-159	21521	-87	-1
-159	21436	-85	2
-159	21349	-87	-2
-159	21263	-86	1
-159	21177	-86	0
-159	21091	-86	0
-159	21005	-86	0
-159	20918	-87	-1
-159	20832	-86	1
-159	20746	-86	0
-159	20660	-86	0
-159	20573	-87	-1
-159	20487	-86	1
-159	20401	-86	0
-159	20314	-87	-1
-159	20228	-86	1
-159	20141	-87	-1
-159	20055	-86	1
-159	19969	-86	0
-159	19883	-86	0
-159	19796	-87	-1
-159	19710	-86	1
-159	19623	-87	-1
-159	19537	-86	1
-159	19451	-86	0
-159	19364	-87	-1
-159	19278	-86	1
-159	19191	-87	-1
-159	19105	-86	1
-159	19019	-86	0
-159	18934	-85	1
-159	18848	-86	-1
-159	18761	-87	-1
-159	18675	-86	1
-159	18588	-87	-1
-159	18502	-86	1
-159	18415	-87	-1
-159	18329	-86	1
-159	18242	-87	-1
-159	18156	-86	1
-159	18069	-87	-1
-159	17983	-86	1
-159	17897	-86	0
-159	17810	-87	-1
-159	17724	-86	1
-159	17637	-87	-1
-159	17551	-86	1
-159	17464	-87	-1
-159	17378	-86	1
-159	17291	-87	-1
-159	17205	-86	1
-159	17118	-87	-1
-159	17030	-88	-1
-159	16943	-87	1
-159	16855	-88	-1
-159	16768	-87	1
-159	16682	-86	1
-159	16595	-87	-1
-159	16509	-86	1
-159	16422	-87	-1
-159	16336	-86	1
-159	16249	-87	-1
-159	16163	-86	1
-159	16076	-87	-1
-159	15989	-87	0
-159	15903	-86	1
-159	15816	-87	-1
-159	15730	-86	1
-159	15645	-85	1
-159	15559	-86	-1
-157	15472	-87	-1
-159	15386	-86	1
-157	15299	-87	-1
-159	15213	-86	1
-159	15126	-87	-1
-159	15040	-86	1
-159	14953	-87	-1
-159	14866	-87	0
-159	14779	-87	0
-159	14691	-88	-1
-159	14604	-87	1
-159	14517	-87	0
-159	14430	-87	0
-159	14343	-87	0
-159	14257	-86	1
-159	14170	-87	-1
-159	14083	-87	0
-159	13996	-87	0
-159	13909	-87	0
-159	13823	-86	1
-159	13736	-87	-1
-159	13649	-87	0
-159	13562	-87	0
-159	13475	-87	0
-159	13388	-87	0
-159	13301	-87	0
-159	13215	-86	1
-159	13130	-85	1
-159	13043	-87	-2
-159	12956	-87	0
-159	12869	-87	0
-159	12782	-87	0
-159	12696	-86	1
-159	12609	-87	-1
-159	12522	-87	0
-159	12435	-87	0
-159	12348	-87	0
-159	12261	-87	0
-159	12175	-86	1
-159	12088	-87	-1
-159	12001	-87	0
-159	11914	-87	0
-159	11827	-87	0
-159	11740	-87	0
-159	11653	-87	0
-157	11567	-86	1
-159	11480	-87	-1
-159	11393	-87	0
-159	11306	-87	0
-159	11219	-87	0
-159	11132	-87	0
-159	11045	-87	0
-159	10958	-87	0
-159	10871	-87	0
-159	10784	-87	0
-159	10697	-87	0
-159	10610	-87	0
-159	10523	-87	0
-159	10436	-87	0
-159	10349	-87	0
-159	10262	-87	0
-159	10175	-87	0
-159	10088	-87	0
-159	10001	-87	0
-159	9914	-87	0
-159	9827	-87	0
-159	9738	-89	-2
-159	9651	-87	2
-159	9564	-87	0
-159	9477	-87	0
-159	9390	-87	0
-159	9303	-87	0
-159	9216	-87	0
-159	9127	-89	-2
-159	9040	-87	2
-159	8951	-89	-2
-159	8864	-87	2
-159	8777	-87	0
-159	8690	-87	0
-159	8601	-89	-2
-159	8514	-87	2
-159	8427	-87	0
-159	8340	-87	0
-159	8253	-87	0
-159	8164	-89	-2
-159	8077	-87	2
-159	7988	-89	-2
-159	7901	-87	2
-159	7812	-89	-2
-159	7725	-87	2
-159	7636	-89	-2
-159	7549	-87	2
-159	7460	-89	-2
-159	7371	-89	0
-159	7284	-87	2
-159	7195	-89	-2
-159	7108	-87	2
-159	7021	-87	0
-159	6934	-87	0
-159	6847	-87	0
-159	6760	-87	0
-157	6673	-87	0
-159	6586	-87	0
-159	6499	-87	0
-159	6412	-87	0
-159	6325	-87	0
-159	6238	-87	0
-159	6151	-87	0
-159	6063	-88	-1
-159	5975	-88	0
-159	5887	-88	0
-157	5799	-88	0
-159	5712	-87	1
-159	5624	-88	-1
-159	5536	-88	0
-159	5448	-88	0
-157	5359	-89	-1
-159	5270	-89	0
-157	5181	-89	0
-159	5092	-89	0
-159	5003	-89	0
-159	4914	-89	0
-159	4825	-89	0
-159	4737	-88	1
-159	4650	-87	1
-159	4563	-87	0
-159	4476	-87	0
-157	4389	-87	0
-159	4300	-89	-2
-159	4213	-87	2
-159	4124	-89	-2
-159	4036	-88	1
-159	3949	-87	1
-159	3862	-87	0
-159	3775	-87	0
-159	3686	-89	-2
-159	3597	-89	0
-157	3508	-89	0
-159	3420	-88	1
-159	3333	-87	1
-159	3246	-87	0
-159	3157	-89	-2
-159	3069	-88	1
-157	2982	-87	1
-159	2895	-87	0
-159	2808	-87	0
-159	2719	-89	-2
-159	2631	-88	1
-159	2544	-87	1
-159	2457	-87	0
-159	2368	-89	-2
-159	2280	-88	1
-159	2193	-87	1
-159	2106	-87	0
-159	2017	-89	-2
-159	1929	-88	1
-159	1842	-87	1
-159	1755	-87	0
-157	1668	-87	0
-159	1580	-88	-1
-159	1493	-87	1
-159	1406	-87	0
-159	1319	-87	0
-159	1231	-88	-1
-159	1144	-87	1
-159	1057	-87	0
-159	970	-87	0
-163	882	-88	-1
-159	794	-88	0
-157	706	-88	0
-157	619	-87	1
-159	532	-87	0
-159	444	-88	-1
-159	355	-89	-1
-157	267	-88	1
-159	179	-88	0
-159	90	-89	-1
-159	1	-89	0
-159	-87	-88	1
-161	-177	-90	-2
-159	-266	-89	1
-159	-355	-89	0
-159	-444	-89	0
-159	-533	-89	0
-159	-622	-89	0
-157	-711	-89	0
-159	-800	-89	0
-157	-889	-89	0
-157	-978	-89	0
-157	-1065	-87	2
-159	-1153	-88	-1
-159	-1241	-88	0
-157	-1329	-88	0
-159	-1418	-89	-1
-157	-1507	-89	0
-157	-1594	-87	2
-159	-1681	-87	0
-159	-1768	-87	0
-159	-1855	-87	0
-159	-1943	-88	-1
-159	-2031	-88	0
-159	-2119	-88	0
-159	-2208	-89	-1
-157	-2297	-89	0
-159	-2384	-87	2
-159	-2471	-87	0
-157	-2558	-87	0
-157	-2645	-87	0
-159	-2733	-88	-1
-159	-2821	-88	0
-153	-2909	-88	0
-159	-2998	-89	-1
-159	-3087	-89	0
-159	-3176	-89	0
-159	-3265	-89	0
-159	-3354	-89	0
-159	-3443	-89	0
0	-3532	-89	0
0	-3620	-88	1
0	-3707	-87	1
0	-3791	-84	3
0	-3874	-83	1
0	-3956	-82	1
0	-4035	-79	3
0	-4113	-78	1
0	-4189	-76	2
0	-4263	-74	2
0	-4336	-73	1
0	-4406	-70	3
0	-4476	-70	0
0	-4543	-67	3
0	-4609	-66	1
0	-4673	-64	2
0	-4736	-63	1
0	-4797	-61	2
0	-4856	-59	2
0	-4913	-57	2
0	-4969	-56	1
0	-5024	-55	1
0	-5076	-52	3
0	-5127	-51	1
0	-5176	-49	2
0	-5224	-48	1
0	-5270	-46	2
0	-5315	-45	1
0	-5359	-44	1
0	-5401	-42	2
0	-5443	-42	0
0	-5483	-40	2
0	-5522	-39	1
0	-5559	-37	2
0	-5595	-36	1
0	-5629	-34	2
0	-5662	-33	1
0	-5694	-32	1
0	-5725	-31	1
0	-5754	-29	2
0	-5781	-27	2
0	-5809	-28	-1
0	-5835	-26	2
0	-5859	-24	2
0	-5881	-22	2
0	-5903	-22	0
0	-5924	-21	1
0	-5943	-19	2
0	-5961	-18	1
0	-5977	-16	2
0	-5993	-16	0
0	-6007	-14	2
0	-6019	-12	2
0	-6031	-12	0
0	-6041	-10	2
0	-6049	-8	2
0	-6057	-8	0
0	-6064	-7	1
0	-6069	-5	2
0	-6072	-3	2
0	-6075	-3	0
0	-6076	-1	2
0	-6077	-1	0
0	-6077	0	1
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
0	-6077	0	0
