Pendolo inverso attivazione
(dt=10, OCR2A=156, Prescaler=1024)
PWM	mStep	mVel	mAcc
-83	30948	-23	1
-83	30925	-23	0
-83	30901	-24	-1
-83	30876	-25	-1
-83	30850	-26	-1
-83	30825	-25	1
-83	30799	-26	-1
-83	30773	-26	0
-83	30748	-25	1
-83	30722	-26	-1
-83	30697	-25	1
-83	30673	-24	1
-83	30648	-25	-1
-83	30623	-25	0
-83	30598	-25	0
-83	30573	-25	0
-83	30548	-25	0
-83	30522	-26	-1
-83	30496	-26	0
-83	30469	-27	-1
-83	30444	-25	2
-83	30419	-25	0
-83	30393	-26	-1
-83	30368	-25	1
-83	30342	-26	-1
-83	30318	-24	2
-83	30293	-25	-1
-83	30269	-24	1
-83	30244	-25	-1
-83	30219	-25	0
-83	30193	-26	-1
-83	30167	-26	0
-83	30141	-26	0
-83	30114	-27	-1
-83	30089	-25	2
-83	30064	-25	0
-83	30037	-27	-2
-83	30012	-25	2
-83	29987	-25	0
-83	29962	-25	0
-83	29936	-26	-1
-83	29909	-27	-1
-83	29884	-25	2
-83	29858	-26	-1
-83	29833	-25	1
-83	29808	-25	0
-83	29782	-26	-1
-83	29755	-27	-1
-83	29729	-26	1
-83	29703	-26	0
-83	29676	-27	-1
-83	29651	-25	2
-83	29625	-26	-1
-83	29599	-26	0
-83	29573	-26	0
-83	29547	-26	0
-83	29520	-27	-1
-83	29493	-27	0
-83	29466	-27	0
-83	29439	-27	0
-83	29412	-27	0
-83	29385	-27	0
-83	29359	-26	1
-83	29331	-28	-2
-83	29304	-27	1
-83	29276	-28	-1
-83	29248	-28	0
-83	29222	-26	2
-83	29195	-27	-1
-83	29167	-28	-1
-83	29140	-27	1
-83	29112	-28	-1
-83	29086	-26	2
-83	29059	-27	-1
-83	29033	-26	1
-83	29006	-27	-1
-83	28979	-27	0
-83	28950	-29	-2
-83	28924	-26	3
-83	28897	-27	-1
-83	28870	-27	0
-83	28843	-27	0
-83	28816	-27	0
-83	28789	-27	0
-83	28762	-27	0
-83	28735	-27	0
-83	28708	-27	0
-83	28681	-27	0
-83	28653	-28	-1
-83	28626	-27	1
-83	28597	-29	-2
-81	28570	-27	2
-81	28542	-28	-1
-83	28513	-29	-1
-81	28486	-27	2
-83	28458	-28	-1
-83	28429	-29	-1
-81	28401	-28	1
-83	28372	-29	-1
-81	28342	-30	-1
-83	28315	-27	3
-83	28285	-30	-3
-83	28258	-27	3
-83	28230	-28	-1
-83	28202	-28	0
-81	28174	-28	0
-81	28145	-29	-1
-81	28117	-28	1
-83	28089	-28	0
-83	28061	-28	0
-83	28033	-28	0
-83	28005	-28	0
-81	27977	-28	0
-81	27949	-28	0
-81	27921	-28	0
-77	27893	-28	0
-69	27865	-28	0
-63	27837	-28	0
-39	27809	-28	0
-19	27781	-28	0
13	27753	-28	0
19	27727	-26	2
27	27701	-26	0
31	27677	-24	2
33	27656	-21	3
33	27637	-19	2
33	27621	-16	3
33	27606	-15	1
33	27577	-29	-14
33	27548	-29	0
35	27523	-25	4
37	27496	-27	-2
39	27469	-27	0
41	27443	-26	1
43	27417	-26	0
43	27390	-27	-1
43	27363	-27	0
43	27338	-25	2
43	27311	-27	-2
45	27285	-26	1
45	27261	-24	2
45	27235	-26	-2
45	27210	-25	1
45	27184	-26	-1
45	27161	-23	3
45	27138	-23	0
45	27113	-25	-2
45	27089	-24	1
45	27067	-22	2
45	27045	-22	0
45	27023	-22	0
45	27000	-23	-1
45	26978	-22	1
47	26955	-23	-1
47	26933	-22	1
51	26913	-20	2
53	26891	-22	-2
57	26871	-20	2
57	26852	-19	1
61	26832	-20	-1
63	26811	-21	-1
65	26791	-20	1
69	26771	-20	0
71	26751	-20	0
75	26732	-19	1
77	26713	-19	0
81	26694	-19	0
85	26676	-18	1
87	26658	-18	0
89	26641	-17	1
91	26624	-17	0
93	26608	-16	1
95	26592	-16	0
101	26576	-16	0
105	26562	-14	2
109	26547	-15	-1
111	26534	-13	2
113	26521	-13	0
113	26509	-12	1
115	26497	-12	0
117	26485	-12	0
121	26475	-10	2
125	26466	-9	1
129	26456	-10	-1
131	26448	-8	2
135	26440	-8	0
137	26433	-7	1
137	26427	-6	1
139	26421	-6	0
139	26417	-4	2
137	26413	-4	0
137	26410	-3	1
139	26407	-3	0
139	26406	-1	2
137	26405	-1	0
137	26404	-1	0
137	26405	1	2
135	26405	0	-1
137	26406	1	1
137	26407	1	0
137	26409	2	1
137	26410	1	-1
139	26413	3	2
137	26415	2	-1
137	26418	3	1
139	26421	3	0
137	26425	4	1
137	26428	3	-1
139	26432	4	1
137	26436	4	0
137	26441	5	1
137	26446	5	0
137	26450	4	-1
137	26456	6	2
137	26462	6	0
137	26468	6	0
137	26474	6	0
137	26481	7	1
137	26487	6	-1
137	26494	7	1
137	26501	7	0
139	26509	8	1
137	26517	8	0
137	26525	8	0
135	26534	9	1
137	26542	8	-1
137	26551	9	1
137	26561	10	1
143	26570	9	-1
137	26580	10	1
137	26590	10	0
137	26601	11	1
137	26611	10	-1
137	26622	11	1
137	26633	11	0
137	26644	11	0
137	26656	12	1
135	26668	12	0
137	26679	11	-1
139	26692	13	2
137	26705	13	0
139	26718	13	0
139	26731	13	0
139	26744	13	0
139	26757	13	0
137	26771	14	1
139	26784	13	-1
143	26798	14	1
145	26812	14	0
157	26828	16	2
161	26843	15	-1
169	26859	16	1
179	26874	15	-1
187	26891	17	2
207	26908	17	0
225	26924	16	-1
235	26941	17	1
253	26958	17	0
255	26977	19	2
255	26995	18	-1
255	27013	18	0
255	27033	20	2
255	27053	20	0
255	27073	20	0
255	27094	21	1
255	27115	21	0
255	27137	22	1
255	27160	23	1
255	27185	25	2
255	27211	26	1
255	27237	26	0
255	27264	27	1
255	27292	28	1
255	27320	28	0
255	27347	27	-1
255	27374	27	0
255	27402	28	1
255	27431	29	1
255	27462	31	2
255	27491	29	-2
255	27520	29	0
255	27551	31	2
255	27582	31	0
255	27612	30	-1
255	27645	33	3
255	27677	32	-1
255	27711	34	2
255	27745	34	0
255	27779	34	0
255	27814	35	1
255	27847	33	-2
255	27883	36	3
255	27919	36	0
255	27954	35	-1
255	27991	37	2
255	28028	37	0
255	28065	37	0
255	28103	38	1
255	28140	37	-1
255	28177	37	0
255	28215	38	1
255	28253	38	0
255	28292	39	1
255	28331	39	0
255	28370	39	0
255	28410	40	1
255	28450	40	0
255	28491	41	1
255	28534	43	2
255	28575	41	-2
255	28616	41	0
255	28659	43	2
255	28703	44	1
255	28745	42	-2
255	28788	43	1
255	28832	44	1
255	28876	44	0
255	28919	43	-1
255	28964	45	2
255	29009	45	0
255	29054	45	0
255	29099	45	0
255	29144	45	0
255	29191	47	2
255	29237	46	-1
255	29284	47	1
255	29330	46	-1
255	29377	47	1
255	29425	48	1
255	29473	48	0
255	29521	48	0
255	29569	48	0
255	29618	49	1
255	29667	49	0
255	29716	49	0
255	29765	49	0
255	29815	50	1
255	29864	49	-1
255	29914	50	1
255	29965	51	1
255	30016	51	0
255	30066	50	-1
255	30117	51	1
255	30169	52	1
255	30220	51	-1
255	30272	52	1
255	30324	52	0
255	30376	52	0
255	30429	53	1
255	30481	52	-1
255	30534	53	1
255	30587	53	0
255	30640	53	0
255	30694	54	1
255	30747	53	-1
255	30801	54	1
255	30855	54	0
255	30910	55	1
255	30964	54	-1
255	31019	55	1
255	31074	55	0
255	31129	55	0
255	31184	55	0
255	31239	55	0
255	31295	56	1
255	31350	55	-1
255	31406	56	1
255	31462	56	0
255	31519	57	1
255	31575	56	-1
255	31632	57	1
255	31689	57	0
255	31746	57	0
255	31803	57	0
255	31860	57	0
255	31917	57	0
255	31975	58	1
255	32032	57	-1
255	32090	58	1
255	32148	58	0
255	32206	58	0
255	32264	58	0
255	32323	59	1
255	32381	58	-1
255	32440	59	1
255	32498	58	-1
255	32557	59	1
255	32616	59	0
255	32676	60	1
255	32735	59	-1
255	32794	59	0
255	32854	60	1
255	32913	59	-1
255	32973	60	1
255	33033	60	0
255	33093	60	0
255	33153	60	0
255	33213	60	0
255	33274	61	1
255	33335	61	0
255	33395	60	-1
255	33456	61	1
255	33517	61	0
255	33577	60	-1
255	33639	62	2
255	33700	61	-1
255	33761	61	0
255	33823	62	1
255	33884	61	-1
255	33946	62	1
255	34008	62	0
255	34070	62	0
255	34132	62	0
255	34194	62	0
255	34255	61	-1
255	34318	63	2
255	34380	62	-1
255	34442	62	0
255	34505	63	1
255	34567	62	-1
255	34630	63	1
255	34693	63	0
255	34755	62	-1
255	34818	63	1
255	34881	63	0
255	34944	63	0
255	35007	63	0
255	35070	63	0
255	35133	63	0
255	35197	64	1
255	35260	63	-1
255	35324	64	1
255	35388	64	0
253	35451	63	-1
249	35515	64	1
247	35578	63	-1
243	35642	64	1
241	35706	64	0
241	35770	64	0
239	35834	64	0
237	35897	63	-1
237	35961	64	1
237	36025	64	0
235	36089	64	0
233	36153	64	0
231	36217	64	0
231	36281	64	0
229	36345	64	0
227	36409	64	0
225	36473	64	0
223	36537	64	0
221	36601	64	0
219	36666	65	1
221	36729	63	-2
217	36793	64	1
217	36858	65	1
215	36921	63	-2
213	36986	65	2
211	37050	64	-1
209	37114	64	0
209	37178	64	0
207	37242	64	0
205	37306	64	0
205	37370	64	0
201	37435	65	1
201	37499	64	-1
197	37563	64	0
197	37627	64	0
195	37691	64	0
193	37755	64	0
191	37819	64	0
189	37883	64	0
187	37946	63	-1
185	38010	64	1
185	38075	65	1
183	38139	64	-1
179	38202	63	-1
179	38267	65	2
175	38331	64	-1
173	38394	63	-1
171	38459	65	2
169	38522	63	-2
167	38586	64	1
165	38650	64	0
163	38715	65	1
159	38778	63	-2
157	38842	64	1
157	38905	63	-1
153	38969	64	1
153	39032	63	-1
149	39096	64	1
149	39160	64	0
145	39224	64	0
143	39287	63	-1
141	39350	63	0
139	39413	63	0
137	39477	64	1
135	39541	64	0
133	39604	63	-1
131	39668	64	1
129	39731	63	-1
127	39794	63	0
127	39856	62	-1
125	39919	63	1
125	39982	63	0
123	40044	62	-1
121	40107	63	1
121	40170	63	0
119	40232	62	-1
117	40295	63	1
115	40357	62	-1
115	40419	62	0
115	40480	61	-1
113	40542	62	1
111	40603	61	-1
111	40665	62	1
109	40727	62	0
109	40789	62	0
105	40851	62	0
105	40913	62	0
103	40974	61	-1
101	41034	60	-1
101	41094	60	0
99	41155	61	1
97	41215	60	-1
97	41275	60	0
95	41336	61	1
95	41396	60	-1
93	41457	61	1
93	41517	60	-1
91	41576	59	-1
91	41634	58	-1
91	41692	58	0
87	41751	59	1
87	41810	59	0
87	41869	59	0
89	41929	60	1
83	41988	59	-1
83	42048	60	1
81	42109	61	1
79	42170	61	0
77	42231	61	0
75	42291	60	-1
73	42352	61	1
71	42412	60	-1
71	42473	61	1
71	42533	60	-1
69	42593	60	0
67	42653	60	0
65	42713	60	0
65	42773	60	0
63	42833	60	0
61	42892	59	-1
59	42952	60	1
59	43012	60	0
59	43071	59	-1
55	43131	60	1
53	43189	58	-2
51	43249	60	2
49	43308	59	-1
47	43367	59	0
45	43426	59	0
43	43484	58	-1
39	43543	59	1
35	43602	59	0
33	43660	58	-1
29	43719	59	1
27	43777	58	-1
21	43835	58	0
17	43893	58	0
0	43951	58	0
-13	44009	58	0
-19	44066	57	-1
-27	44123	57	0
-29	44180	57	0
-35	44237	57	0
-39	44293	56	-1
-41	44349	56	0
-43	44405	56	0
-43	44460	55	-1
-45	44515	55	0
-47	44570	55	0
-47	44625	55	0
-47	44679	54	-1
-49	44733	54	0
-49	44786	53	-1
-49	44839	53	0
-51	44892	53	0
-53	44944	52	-1
-55	44995	51	-1
-55	45046	51	0
-57	45096	50	-1
-57	45147	51	1
-57	45197	50	-1
-59	45246	49	-1
-59	45295	49	0
-61	45343	48	-1
-63	45391	48	0
-65	45440	49	1
-67	45487	47	-2
-69	45533	46	-1
-71	45578	45	-1
-73	45623	45	0
-75	45668	45	0
-75	45712	44	-1
-77	45755	43	-1
-81	45798	43	0
-81	45841	43	0
-83	45883	42	-1
-85	45924	41	-1
-85	45964	40	-1
-87	46004	40	0
-87	46042	38	-2
-91	46081	39	1
-93	46120	39	0
-93	46156	36	-3
-95	46193	37	1
-97	46231	38	1
-99	46267	36	-2
-101	46303	36	0
-103	46338	35	-1
-103	46373	35	0
-107	46406	33	-2
-107	46439	33	0
-111	46471	32	-1
-111	46502	31	-1
-113	46533	31	0
-115	46562	29	-2
-117	46591	29	0
-117	46619	28	-1
-119	46647	28	0
-119	46673	26	-2
-119	46699	26	0
-121	46726	27	1
-123	46752	26	-1
-123	46777	25	-1
-125	46800	23	-2
-125	46823	23	0
-125	46846	23	0
-125	46866	20	-3
-127	46887	21	1
-127	46907	20	-1
-129	46925	18	-2
-129	46943	18	0
-129	46961	18	0
-131	46977	16	-2
-133	46993	16	0
-133	47008	15	-1
-133	47023	15	0
-135	47037	14	-1
-137	47050	13	-1
-137	47062	12	-1
-137	47073	11	-1
-137	47084	11	0
-139	47094	10	-1
-139	47103	9	-1
-139	47111	8	-1
-139	47119	8	0
-141	47125	6	-2
-141	47131	6	0
-143	47136	5	-1
-145	47140	4	-1
-147	47143	3	-1
-147	47146	3	0
-147	47148	2	-1
-149	47149	1	-1
-149	47149	0	-1
-149	47149	0	0
-151	47148	-1	-1
-151	47147	-1	0
-155	47146	-1	0
-157	47144	-2	-1
-157	47142	-2	0
-161	47139	-3	-1
-163	47136	-3	0
-163	47133	-3	0
-165	47129	-4	-1
-165	47125	-4	0
-167	47121	-4	0
-169	47116	-5	-1
-171	47111	-5	0
-171	47105	-6	-1
-173	47099	-6	0
-175	47093	-6	0
-177	47086	-7	-1
-177	47079	-7	0
-177	47071	-8	-1
-179	47063	-8	0
-179	47055	-8	0
-181	47046	-9	-1
-185	47037	-9	0
-185	47027	-10	-1
-187	47017	-10	0
-189	47007	-10	0
-191	46996	-11	-1
-193	46985	-11	0
-195	46973	-12	-1
-197	46961	-12	0
-199	46948	-13	-1
-199	46935	-13	0
-201	46921	-14	-1
-203	46907	-14	0
-205	46893	-14	0
-207	46878	-15	-1
-209	46863	-15	0
-209	46847	-16	-1
-211	46831	-16	0
-213	46814	-17	-1
-215	46797	-17	0
-217	46779	-18	-1
-219	46761	-18	0
-219	46742	-19	-1
-223	46723	-19	0
-223	46704	-19	0
-227	46684	-20	-1
-229	46664	-20	0
-231	46643	-21	-1
-233	46621	-22	-1
-237	46600	-21	1
-239	46579	-21	0
-241	46556	-23	-2
-243	46533	-23	0
-243	46509	-24	-1
-245	46486	-23	1
-245	46462	-24	-1
-247	46437	-25	-1
-247	46412	-25	0
-247	46387	-25	0
-249	46362	-25	0
-251	46336	-26	-1
-251	46309	-27	-1
-251	46282	-27	0
-253	46253	-29	-2
-253	46225	-28	1
-255	46196	-29	-1
-255	46167	-29	0
-255	46137	-30	-1
-255	46107	-30	0
-255	46076	-31	-1
-255	46045	-31	0
-255	46013	-32	-1
-255	45981	-32	0
-255	45948	-33	-1
-255	45917	-31	2
-255	45883	-34	-3
-255	45849	-34	0
-255	45814	-35	-1
-255	45779	-35	0
-255	45744	-35	0
-255	45709	-35	0
-255	45673	-36	-1
-255	45638	-35	1
-255	45600	-38	-3
-255	45563	-37	1
-255	45526	-37	0
-255	45489	-37	0
-255	45451	-38	-1
-255	45413	-38	0
-255	45375	-38	0
-255	45337	-38	0
-255	45298	-39	-1
-255	45259	-39	0
-255	45220	-39	0
-255	45180	-40	-1
-255	45140	-40	0
-255	45100	-40	0
-255	45058	-42	-2
-255	45015	-43	-1
-255	44974	-41	2
-255	44931	-43	-2
-255	44889	-42	1
-255	44847	-42	0
-255	44804	-43	-1
-255	44760	-44	-1
-255	44717	-43	1
-255	44673	-44	-1
-255	44629	-44	0
-255	44585	-44	0
-255	44539	-46	-2
-255	44494	-45	1
-255	44449	-45	0
-255	44403	-46	-1
-255	44357	-46	0
-255	44311	-46	0
-255	44264	-47	-1
-255	44217	-47	0
-255	44170	-47	0
-255	44123	-47	0
-255	44075	-48	-1
-255	44028	-47	1
-255	43979	-49	-2
-255	43931	-48	1
-255	43882	-49	-1
-255	43833	-49	0
-255	43783	-50	-1
-255	43734	-49	1
-255	43685	-49	0
-255	43634	-51	-2
-255	43584	-50	1
-255	43534	-50	0
-255	43484	-50	0
-255	43433	-51	-1
-255	43382	-51	0
-255	43330	-52	-1
-255	43278	-52	0
-255	43226	-52	0
-255	43174	-52	0
-255	43122	-52	0
-255	43070	-52	0
-255	43017	-53	-1
-255	42965	-52	1
-255	42912	-53	-1
-255	42859	-53	0
-255	42805	-54	-1
-255	42752	-53	1
-255	42698	-54	-1
-255	42644	-54	0
-255	42589	-55	-1
-255	42535	-54	1
-255	42481	-54	0
-255	42426	-55	-1
-255	42371	-55	0
-255	42317	-54	1
-255	42261	-56	-2
-255	42206	-55	1
-255	42150	-56	-1
-255	42094	-56	0
-255	42038	-56	0
-255	41982	-56	0
-255	41926	-56	0
-255	41870	-56	0
-255	41813	-57	-1
-255	41757	-56	1
-255	41700	-57	-1
-255	41643	-57	0
-255	41586	-57	0
-255	41528	-58	-1
-255	41471	-57	1
-255	41413	-58	-1
-255	41355	-58	0
-255	41297	-58	0
-255	41239	-58	0
-255	41182	-57	1
-255	41124	-58	-1
-255	41065	-59	-1
-255	41007	-58	1
-255	40947	-60	-2
-255	40888	-59	1
-255	40830	-58	1
-255	40770	-60	-2
-255	40711	-59	1
-255	40652	-59	0
-255	40593	-59	0
-255	40534	-59	0
-255	40474	-60	-1
-255	40414	-60	0
-255	40354	-60	0
-255	40293	-61	-1
-255	40234	-59	2
-255	40173	-61	-2
-255	40113	-60	1
-255	40052	-61	-1
-255	39992	-60	1
-255	39932	-60	0
-255	39871	-61	-1
-255	39810	-61	0
-255	39749	-61	0
-255	39687	-62	-1
-255	39626	-61	1
-255	39565	-61	0
-255	39503	-62	-1
-255	39442	-61	1
-255	39381	-61	0
-255	39319	-62	-1
-255	39257	-62	0
-255	39195	-62	0
-255	39133	-62	0
-255	39071	-62	0
-255	39009	-62	0
-255	38947	-62	0
-255	38885	-62	0
-255	38822	-63	-1
-255	38760	-62	1
-255	38698	-62	0
-255	38635	-63	-1
-255	38572	-63	0
-251	38509	-63	0
-247	38447	-62	1
-245	38383	-64	-2
-241	38321	-62	2
-239	38258	-63	-1
-237	38196	-62	1
-237	38133	-63	-1
-235	38070	-63	0
-235	38006	-64	-1
-235	37944	-62	2
-233	37880	-64	-2
-231	37818	-62	2
-229	37754	-64	-2
-227	37691	-63	1
-223	37628	-63	0
-219	37565	-63	0
-217	37502	-63	0
-215	37438	-64	-1
-213	37375	-63	1
-213	37312	-63	0
-209	37249	-63	0
-209	37185	-64	-1
-203	37122	-63	1
-205	37059	-63	0
-203	36996	-63	0
-201	36933	-63	0
-199	36870	-63	0
-197	36807	-63	0
-193	36744	-63	0
-191	36680	-64	-1
-189	36617	-63	1
-187	36554	-63	0
-183	36491	-63	0
-183	36427	-64	-1
-181	36365	-62	2
-179	36302	-63	-1
-179	36238	-64	-1
-175	36175	-63	1
-175	36112	-63	0
-171	36049	-63	0
-169	35986	-63	0
-167	35922	-64	-1
-165	35860	-62	2
-163	35797	-63	-1
-161	35734	-63	0
-159	35670	-64	-1
-157	35607	-63	1
-153	35545	-62	1
-153	35483	-62	0
-149	35419	-64	-2
-147	35356	-63	1
-145	35294	-62	1
-143	35231	-63	-1
-141	35168	-63	0
-141	35106	-62	1
-139	35043	-63	-1
-139	34980	-63	0
-137	34917	-63	0
-135	34854	-63	0
-135	34792	-62	1
-131	34729	-63	-1
-131	34667	-62	1
-131	34606	-61	1
-129	34544	-62	-1
-129	34482	-62	0
-127	34420	-62	0
-125	34357	-63	-1
-123	34295	-62	1
-123	34233	-62	0
-121	34171	-62	0
-119	34109	-62	0
-119	34047	-62	0
-117	33986	-61	1
-115	33924	-62	-1
-113	33863	-61	1
-113	33802	-61	0
-111	33741	-61	0
-111	33679	-62	-1
-109	33618	-61	1
-107	33557	-61	0
-107	33496	-61	0
-105	33435	-61	0
-103	33374	-61	0
-101	33313	-61	0
-99	33252	-61	0
-97	33192	-60	1
-93	33131	-61	-1
-93	33071	-60	1
-91	33011	-60	0
-89	32951	-60	0
-87	32893	-58	2
-85	32833	-60	-2
-83	32775	-58	2
-81	32717	-58	0
-77	32659	-58	0
-75	32602	-57	1
-73	32545	-57	0
-71	32487	-58	-1
-67	32430	-57	1
-67	32373	-57	0
-61	32317	-56	1
-55	32258	-59	-3
-51	32198	-60	-1
-47	32138	-60	0
-45	32077	-61	-1
-37	32017	-60	1
-35	31958	-59	1
-31	31898	-60	-1
-27	31839	-59	1
-25	31780	-59	0
-25	31720	-60	-1
-19	31661	-59	1
-15	31602	-59	0
-15	31543	-59	0
0	31484	-59	0
0	31425	-59	0
0	31367	-58	1
0	31308	-59	-1
0	31250	-58	1
0	31192	-58	0
7	31134	-58	0
7	31076	-58	0
9	31018	-58	0
9	30961	-57	1
11	30903	-58	-1
11	30845	-58	0
13	30788	-57	1
13	30731	-57	0
15	30674	-57	0
17	30618	-56	1
17	30561	-57	-1
19	30505	-56	1
17	30449	-56	0
21	30392	-57	-1
23	30336	-56	1
23	30280	-56	0
25	30225	-55	1
27	30170	-55	0
31	30115	-55	0
33	30060	-55	0
35	30006	-54	1
37	29952	-54	0
41	29898	-54	0
43	29845	-53	1
45	29792	-53	0
47	29739	-53	0
49	29686	-53	0
53	29634	-52	1
53	29583	-51	1
57	29532	-51	0
59	29481	-51	0
61	29431	-50	1
63	29382	-49	1
63	29332	-50	-1
65	29284	-48	2
67	29235	-49	-1
67	29187	-48	1
69	29140	-47	1
71	29094	-46	1
71	29048	-46	0
73	29002	-46	0
73	28956	-46	0
75	28912	-44	2
77	28868	-44	0
77	28825	-43	1
79	28782	-43	0
79	28740	-42	1
81	28699	-41	1
83	28658	-41	0
83	28618	-40	1
85	28579	-39	1
85	28540	-39	0
85	28501	-39	0
87	28462	-39	0
89	28423	-39	0
89	28385	-38	1
91	28349	-36	2
93	28312	-37	-1
95	28276	-36	1
97	28242	-34	2
99	28207	-35	-1
101	28175	-32	3
103	28143	-32	0
107	28110	-33	-1
107	28078	-32	1
111	28046	-32	0
111	28016	-30	2
115	27986	-30	0
117	27957	-29	1
119	27929	-28	1
123	27901	-28	0
125	27874	-27	1
127	27846	-28	-1
129	27819	-27	1
131	27793	-26	1
133	27770	-23	3
135	27747	-23	0
137	27723	-24	-1
137	27701	-22	2
141	27681	-20	2
141	27662	-19	1
143	27644	-18	1
145	27624	-20	-2
145	27606	-18	2
149	27588	-18	0
149	27572	-16	2
149	27556	-16	0
153	27541	-15	1
155	27528	-13	2
157	27515	-13	0
159	27503	-12	1
159	27492	-11	1
161	27482	-10	1
161	27473	-9	1
163	27464	-9	0
165	27457	-7	2
167	27451	-6	1
169	27446	-5	1
169	27441	-5	0
173	27437	-4	1
173	27435	-2	2
175	27433	-2	0
177	27432	-1	1
179	27432	0	1
181	27432	0	0
183	27434	2	2
185	27435	1	-1
187	27437	2	1
189	27440	3	1
191	27443	3	0
193	27447	4	1
197	27451	4	0
197	27455	4	0
201	27460	5	1
203	27465	5	0
205	27471	6	1
207	27477	6	0
211	27484	7	1
213	27492	8	1
215	27500	8	0
217	27509	9	1
221	27517	8	-1
225	27527	10	2
225	27537	10	0
231	27548	11	1
235	27559	11	0
237	27571	12	1
241	27583	12	0
245	27596	13	1
247	27610	14	1
249	27625	15	1
251	27640	15	0
253	27656	16	1
255	27672	16	0
255	27690	18	2
255	27708	18	0
255	27726	18	0
255	27746	20	2
255	27766	20	0
255	27786	20	0
255	27806	20	0
255	27828	22	2
255	27849	21	-1
255	27872	23	2
255	27896	24	1
255	27919	23	-1
255	27945	26	3
255	27970	25	-1
255	27995	25	0
255	28022	27	2
255	28047	25	-2
255	28074	27	2
255	28101	27	0
255	28129	28	1
255	28157	28	0
255	28187	30	2
255	28216	29	-1
255	28246	30	1
255	28274	28	-2
255	28304	30	2
255	28335	31	1
255	28367	32	1
255	28399	32	0
255	28432	33	1
255	28465	33	0
255	28499	34	1
255	28533	34	0
255	28568	35	1
255	28603	35	0
255	28638	35	0
255	28673	35	0
255	28709	36	1
255	28745	36	0
255	28782	37	1
255	28818	36	-1
255	28857	39	3
255	28895	38	-1
255	28932	37	-1
255	28970	38	1
255	29008	38	0
255	29048	40	2
255	29088	40	0
255	29128	40	0
255	29167	39	-1
255	29208	41	2
255	29248	40	-1
255	29289	41	1
255	29332	43	2
255	29373	41	-2
255	29415	42	1
255	29457	42	0
255	29500	43	1
255	29543	43	0
255	29587	44	1
255	29631	44	0
255	29675	44	0
255	29719	44	0
255	29763	44	0
255	29808	45	1
255	29854	46	1
255	29899	45	-1
255	29944	45	0
255	29991	47	2
255	30037	46	-1
255	30084	47	1
255	30130	46	-1
255	30177	47	1
255	30225	48	1
255	30273	48	0
255	30321	48	0
255	30369	48	0
255	30417	48	0
255	30466	49	1
255	30516	50	1
255	30565	49	-1
255	30615	50	1
255	30665	50	0
255	30714	49	-1
255	30765	51	2
255	30816	51	0
255	30866	50	-1
255	30917	51	1
255	30969	52	1
255	31020	51	-1
255	31072	52	1
255	31123	51	-1
255	31176	53	2
255	31229	53	0
255	31281	52	-1
255	31334	53	1
255	31387	53	0
255	31440	53	0
255	31493	53	0
255	31547	54	1
255	31601	54	0
255	31655	54	0
255	31709	54	0
255	31764	55	1
255	31819	55	0
255	31873	54	-1
255	31929	56	2
255	31983	54	-2
255	32039	56	2
255	32094	55	-1
255	32150	56	1
255	32206	56	0
255	32262	56	0
255	32318	56	0
255	32374	56	0
255	32431	57	1
255	32488	57	0
255	32545	57	0
255	32602	57	0
255	32659	57	0
255	32717	58	1
255	32774	57	-1
255	32832	58	1
255	32889	57	-1
255	32947	58	1
255	33005	58	0
255	33063	58	0
255	33122	59	1
255	33180	58	-1
255	33239	59	1
255	33298	59	0
255	33357	59	0
255	33415	58	-1
255	33475	60	2
255	33534	59	-1
255	33593	59	0
255	33653	60	1
255	33712	59	-1
255	33772	60	1
255	33832	60	0
255	33892	60	0
255	33952	60	0
255	34013	61	1
255	34073	60	-1
255	34133	60	0
255	34194	61	1
255	34255	61	0
255	34315	60	-1
255	34377	62	2
255	34437	60	-2
255	34499	62	2
255	34560	61	-1
255	34622	62	1
255	34683	61	-1
255	34744	61	0
255	34806	62	1
255	34868	62	0
255	34929	61	-1
255	34991	62	1
255	35054	63	1
255	35116	62	-1
255	35178	62	0
255	35240	62	0
255	35303	63	1
255	35365	62	-1
255	35427	62	0
255	35490	63	1
255	35553	63	0
255	35615	62	-1
255	35678	63	1
255	35741	63	0
255	35804	63	0
255	35868	64	1
255	35930	62	-2
255	35994	64	2
255	36057	63	-1
255	36121	64	1
255	36185	64	0
255	36248	63	-1
255	36312	64	1
255	36376	64	0
255	36440	64	0
255	36503	63	-1
255	36567	64	1
255	36631	64	0
255	36695	64	0
255	36759	64	0
255	36823	64	0
255	36888	65	1
255	36952	64	-1
255	37017	65	1
255	37081	64	-1
255	37146	65	1
255	37210	64	-1
255	37275	65	1
255	37340	65	0
255	37405	65	0
255	37470	65	0
255	37535	65	0
255	37600	65	0
255	37664	64	-1
255	37729	65	1
255	37794	65	0
255	37859	65	0
255	37925	66	1
255	37990	65	-1
255	38056	66	1
255	38121	65	-1
255	38187	66	1
255	38252	65	-1
255	38318	66	1
255	38383	65	-1
255	38449	66	1
255	38514	65	-1
255	38580	66	1
255	38646	66	0
255	38712	66	0
255	38778	66	0
255	38844	66	0
255	38910	66	0
255	38976	66	0
255	39042	66	0
255	39108	66	0
255	39174	66	0
255	39240	66	0
255	39306	66	0
255	39373	67	1
255	39439	66	-1
255	39506	67	1
255	39572	66	-1
255	39638	66	0
255	39705	67	1
255	39771	66	-1
255	39838	67	1
255	39904	66	-1
