Pendolo inverso attivazione
dt	OCR2A	Prescaler
10	156	1024
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
1000	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
7	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
0	-3951	0	0
7	-3951	0	0
9	-3951	0	0
11	-3951	0	0
13	-3951	0	0
15	-3951	0	0
19	-3951	0	0
19	-3951	0	0
21	-3951	0	0
23	-3951	0	0
23	-3951	0	0
25	-3951	0	0
27	-3951	0	0
27	-3951	0	0
27	-3951	0	0
27	-3951	0	0
27	-3951	0	0
29	-3951	0	0
31	-3951	0	0
33	-3951	0	0
35	-3951	0	0
37	-3951	0	0
37	-3951	0	0
39	-3951	0	0
39	-3951	0	0
39	-3951	0	0
41	-3951	0	0
43	-3951	0	0
43	-3950	1	1
45	-3950	0	-1
47	-3949	1	1
49	-3948	1	0
49	-3946	2	1
51	-3944	2	0
51	-3940	4	2
51	-3937	3	-1
53	-3933	4	1
53	-3928	5	1
55	-3924	4	-1
55	-3918	6	2
57	-3912	6	0
59	-3905	7	1
61	-3898	7	0
63	-3890	8	1
63	-3881	9	1
65	-3871	10	1
67	-3861	10	0
69	-3849	12	2
71	-3837	12	0
73	-3824	13	1
77	-3810	14	1
77	-3795	15	1
81	-3778	17	2
81	-3760	18	1
83	-3742	18	0
83	-3722	20	2
83	-3701	21	1
85	-3680	21	0
85	-3659	21	0
85	-3635	24	3
85	-3610	25	1
87	-3585	25	0
89	-3559	26	1
89	-3534	25	-1
91	-3508	26	1
91	-3481	27	1
93	-3452	29	2
93	-3424	28	-1
93	-3395	29	1
95	-3365	30	1
97	-3333	32	2
97	-3303	30	-2
99	-3271	32	2
101	-3240	31	-1
101	-3209	31	0
101	-3176	33	2
103	-3142	34	1
103	-3107	35	1
105	-3073	34	-1
107	-3037	36	2
109	-3001	36	0
109	-2965	36	0
113	-2930	35	-1
115	-2894	36	1
115	-2856	38	2
117	-2818	38	0
119	-2780	38	0
121	-2740	40	2
123	-2700	40	0
125	-2659	41	1
127	-2618	41	0
131	-2578	40	-1
133	-2536	42	2
135	-2495	41	-1
137	-2454	41	0
137	-2412	42	1
139	-2370	42	0
139	-2327	43	1
141	-2284	43	0
145	-2240	44	1
147	-2194	46	2
149	-2148	46	0
151	-2102	46	0
155	-2057	45	-1
155	-2011	46	1
159	-1964	47	1
161	-1918	46	-1
163	-1871	47	1
167	-1824	47	0
169	-1777	47	0
173	-1730	47	0
175	-1682	48	1
177	-1632	50	2
179	-1584	48	-2
181	-1535	49	1
183	-1486	49	0
185	-1438	48	-1
187	-1388	50	2
191	-1339	49	-1
195	-1289	50	1
197	-1239	50	0
201	-1189	50	0
203	-1138	51	1
207	-1087	51	0
209	-1037	50	-1
213	-985	52	2
217	-934	51	-1
219	-882	52	1
225	-830	52	0
229	-778	52	0
231	-726	52	0
235	-674	52	0
239	-621	53	1
245	-568	53	0
247	-515	53	0
251	-462	53	0
253	-409	53	0
255	-355	54	1
255	-301	54	0
255	-246	55	1
255	-192	54	-1
255	-137	55	1
255	-82	55	0
255	-27	55	0
255	29	56	1
255	86	57	1
255	141	55	-2
255	197	56	1
255	252	55	-1
255	308	56	1
255	363	55	-1
255	418	55	0
255	473	55	0
255	529	56	1
255	584	55	-1
255	639	55	0
255	695	56	1
255	750	55	-1
255	805	55	0
255	861	56	1
255	916	55	-1
255	972	56	1
255	1027	55	-1
255	1082	55	0
255	1138	56	1
255	1193	55	-1
255	1248	55	0
255	1304	56	1
255	1359	55	-1
255	1414	55	0
255	1470	56	1
255	1525	55	-1
255	1580	55	0
255	1636	56	1
255	1691	55	-1
255	1747	56	1
255	1802	55	-1
255	1857	55	0
255	1913	56	1
255	1968	55	-1
255	2024	56	1
255	2079	55	-1
255	2134	55	0
255	2189	55	0
255	2245	56	1
255	2300	55	-1
255	2356	56	1
255	2411	55	-1
255	2467	56	1
255	2522	55	-1
255	2577	55	0
255	2633	56	1
255	2688	55	-1
255	2743	55	0
255	2799	56	1
255	2854	55	-1
255	2909	55	0
255	2965	56	1
255	3020	55	-1
255	3076	56	1
255	3131	55	-1
255	3187	56	1
255	3242	55	-1
255	3297	55	0
255	3353	56	1
255	3408	55	-1
255	3463	55	0
255	3519	56	1
255	3574	55	-1
255	3629	55	0
255	3685	56	1
255	3740	55	-1
255	3796	56	1
255	3851	55	-1
255	3906	55	0
255	3961	55	0
255	4017	56	1
255	4072	55	-1
255	4128	56	1
255	4183	55	-1
255	4238	55	0
255	4294	56	1
255	4349	55	-1
255	4404	55	0
255	4460	56	1
255	4515	55	-1
255	4570	55	0
255	4626	56	1
255	4681	55	-1
255	4736	55	0
255	4792	56	1
255	4847	55	-1
255	4903	56	1
255	4958	55	-1
255	5013	55	0
255	5068	55	0
255	5124	56	1
255	5179	55	-1
255	5234	55	0
255	5290	56	1
255	5345	55	-1
255	5401	56	1
255	5456	55	-1
255	5512	56	1
255	5567	55	-1
255	5622	55	0
255	5677	55	0
255	5733	56	1
255	5788	55	-1
255	5844	56	1
255	5899	55	-1
255	5954	55	0
255	6009	55	0
255	6065	56	1
255	6120	55	-1
255	6175	55	0
255	6231	56	1
255	6286	55	-1
255	6341	55	0
255	6397	56	1
255	6452	55	-1
255	6508	56	1
255	6563	55	-1
253	6618	55	0
251	6673	55	0
249	6728	55	0
247	6783	55	0
245	6838	55	0
241	6892	54	-1
239	6947	55	1
237	7001	54	-1
233	7055	54	0
231	7109	54	0
229	7163	54	0
227	7217	54	0
223	7270	53	-1
221	7324	54	1
221	7377	53	-1
219	7430	53	0
217	7483	53	0
215	7536	53	0
215	7589	53	0
213	7642	53	0
211	7695	53	0
211	7748	53	0
207	7800	52	-1
207	7853	53	1
205	7905	52	-1
203	7958	53	1
201	8010	52	-1
199	8062	52	0
199	8115	53	1
195	8167	52	-1
195	8219	52	0
193	8270	51	-1
191	8322	52	1
189	8374	52	0
187	8426	52	0
185	8477	51	-1
183	8529	52	1
181	8580	51	-1
179	8631	51	0
179	8682	51	0
177	8733	51	0
175	8784	51	0
173	8835	51	0
171	8886	51	0
169	8936	50	-1
167	8987	51	1
165	9037	50	-1
165	9087	50	0
161	9137	50	0
161	9187	50	0
159	9237	50	0
157	9286	49	-1
157	9336	50	1
157	9385	49	-1
155	9435	50	1
155	9484	49	-1
153	9533	49	0
153	9582	49	0
151	9632	50	1
151	9681	49	-1
149	9730	49	0
147	9778	48	-1
147	9826	48	0
145	9874	48	0
145	9922	48	0
143	9970	48	0
143	10018	48	0
141	10066	48	0
139	10113	47	-1
139	10161	48	1
137	10208	47	-1
137	10255	47	0
135	10302	47	0
135	10349	47	0
133	10396	47	0
133	10442	46	-1
133	10489	47	1
131	10535	46	-1
131	10581	46	0
129	10627	46	0
129	10674	47	1
129	10719	45	-2
127	10765	46	1
127	10810	45	-1
127	10856	46	1
127	10902	46	0
125	10947	45	-1
125	10992	45	0
125	11037	45	0
123	11082	45	0
123	11127	45	0
123	11171	44	-1
121	11216	45	1
121	11261	45	0
119	11307	46	1
119	11351	44	-2
119	11395	44	0
117	11439	44	0
117	11483	44	0
117	11527	44	0
115	11570	43	-1
115	11614	44	1
113	11657	43	-1
111	11701	44	1
109	11744	43	-1
109	11787	43	0
109	11830	43	0
107	11872	42	-1
107	11915	43	1
107	11957	42	-1
107	11999	42	0
105	12041	42	0
105	12083	42	0
103	12125	42	0
101	12166	41	-1
99	12208	42	1
99	12251	43	1
97	12292	41	-2
95	12334	42	1
95	12375	41	-1
95	12417	42	1
93	12457	40	-2
93	12499	42	2
93	12540	41	-1
91	12579	39	-2
89	12618	39	0
85	12657	39	0
83	12696	39	0
81	12736	40	1
79	12776	40	0
79	12815	39	-1
77	12854	39	0
77	12890	36	-3
75	12927	37	1
73	12965	38	1
73	13002	37	-1
71	13039	37	0
71	13075	36	-1
69	13110	35	-1
67	13146	36	1
67	13181	35	-1
65	13216	35	0
65	13250	34	-1
65	13284	34	0
63	13318	34	0
63	13351	33	-1
61	13383	32	-1
61	13414	31	-1
57	13445	31	0
57	13475	30	-1
55	13506	31	1
55	13538	32	1
53	13569	31	-1
53	13598	29	-2
49	13627	29	0
47	13655	28	-1
45	13684	29	1
43	13710	26	-3
41	13736	26	0
39	13762	26	0
39	13787	25	-1
37	13811	24	-1
35	13834	23	-1
35	13858	24	1
33	13881	23	-1
33	13903	22	-1
31	13923	20	-2
29	13944	21	1
27	13963	19	-2
25	13982	19	0
25	14000	18	-1
21	14017	17	-1
19	14032	15	-2
17	14048	16	1
15	14061	13	-3
9	14074	13	0
0	14085	11	-2
0	14095	10	-1
0	14103	8	-2
0	14111	8	0
-11	14117	6	-2
-13	14121	4	-2
-17	14125	4	0
-21	14126	1	-3
-21	14127	1	0
-25	14127	0	-1
-27	14127	0	0
-29	14126	-1	-1
-31	14126	0	1
-33	14126	0	0
-37	14126	0	0
-39	14126	0	0
-39	14125	-1	-1
-41	14124	-1	0
-41	14124	0	1
-43	14123	-1	-1
-45	14123	0	1
-47	14123	0	0
-49	14123	0	0
-49	14123	0	0
-51	14123	0	0
-53	14123	0	0
-55	14123	0	0
-55	14123	0	0
-57	14123	0	0
-59	14122	-1	-1
-59	14122	0	1
-61	14122	0	0
-63	14121	-1	-1
-63	14119	-2	-1
-65	14116	-3	-1
-65	14111	-5	-2
-67	14105	-6	-1
-67	14099	-6	0
-69	14091	-8	-2
-69	14082	-9	-1
-71	14072	-10	-1
-73	14061	-11	-1
-73	14049	-12	-1
-75	14036	-13	-1
-77	14022	-14	-1
-77	14006	-16	-2
-77	13990	-16	0
-79	13972	-18	-2
-81	13954	-18	0
-83	13935	-19	-1
-83	13916	-19	0
-85	13895	-21	-2
-85	13875	-20	1
-87	13853	-22	-2
-87	13831	-22	0
-89	13808	-23	-1
-91	13784	-24	-1
-93	13758	-26	-2
-93	13732	-26	0
-95	13706	-26	0
-95	13679	-27	-1
-97	13651	-28	-1
-99	13622	-29	-1
-99	13591	-31	-2
-101	13561	-30	1
-101	13530	-31	-1
-103	13499	-31	0
-103	13468	-31	0
-105	13435	-33	-2
-107	13402	-33	0
-107	13368	-34	-1
-109	13333	-35	-1
-111	13298	-35	0
-113	13262	-36	-1
-115	13226	-36	0
-117	13189	-37	-1
-119	13152	-37	0
-119	13114	-38	-1
-121	13077	-37	1
-123	13038	-39	-2
-125	12999	-39	0
-125	12961	-38	1
-127	12923	-38	0
-129	12883	-40	-2
-131	12842	-41	-1
-133	12802	-40	1
-135	12762	-40	0
-137	12721	-41	-1
-137	12680	-41	0
-141	12638	-42	-1
-141	12597	-41	1
-145	12554	-43	-2
-147	12512	-42	1
-151	12469	-43	-1
-151	12425	-44	-1
-155	12382	-43	1
-157	12338	-44	-1
-161	12293	-45	-1
-165	12248	-45	0
-167	12203	-45	0
-169	12157	-46	-1
-173	12111	-46	0
-177	12065	-46	0
-181	12018	-47	-1
-185	11971	-47	0
-189	11924	-47	0
-193	11876	-48	-1
-197	11828	-48	0
-197	11780	-48	0
-201	11731	-49	-1
-203	11682	-49	0
-205	11633	-49	0
-207	11583	-50	-1
-213	11533	-50	0
-215	11483	-50	0
-221	11433	-50	0
-223	11382	-51	-1
-229	11332	-50	1
-229	11281	-51	-1
-233	11230	-51	0
-235	11178	-52	-1
-239	11127	-51	1
-241	11075	-52	-1
-245	11023	-52	0
-249	10971	-52	0
-251	10919	-52	0
-255	10866	-53	-1
-255	10814	-52	1
-255	10761	-53	-1
-255	10707	-54	-1
-255	10654	-53	1
-255	10600	-54	-1
-255	10546	-54	0
-255	10492	-54	0
-255	10438	-54	0
-255	10383	-55	-1
-255	10329	-54	1
-255	10275	-54	0
-255	10221	-54	0
-255	10166	-55	-1
-255	10112	-54	1
-255	10058	-54	0
-255	10003	-55	-1
-255	9949	-54	1
-255	9895	-54	0
-255	9840	-55	-1
-255	9786	-54	1
-255	9731	-55	-1
-255	9677	-54	1
-255	9623	-54	0
-255	9569	-54	0
-255	9514	-55	-1
-255	9460	-54	1
-255	9405	-55	-1
-255	9351	-54	1
-255	9297	-54	0
-255	9242	-55	-1
-255	9188	-54	1
-255	9134	-54	0
-255	9079	-55	-1
-255	9024	-55	0
-255	8970	-54	1
-255	8915	-55	-1
-255	8861	-54	1
-255	8807	-54	0
-255	8752	-55	-1
-255	8698	-54	1
-255	8643	-55	-1
-255	8589	-54	1
-255	8534	-55	-1
-255	8480	-54	1
-255	8426	-54	0
-255	8371	-55	-1
-255	8317	-54	1
-255	8262	-55	-1
-255	8208	-54	1
-255	8153	-55	-1
-255	8099	-54	1
-255	8044	-55	-1
-255	7990	-54	1
-255	7935	-55	-1
-255	7881	-54	1
-255	7826	-55	-1
-255	7772	-54	1
-255	7717	-55	-1
-255	7663	-54	1
-255	7608	-55	-1
-255	7554	-54	1
-255	7499	-55	-1
-255	7445	-54	1
-255	7390	-55	-1
-255	7336	-54	1
-255	7282	-54	0
-255	7227	-55	-1
-255	7172	-55	0
-255	7118	-54	1
-255	7063	-55	-1
-255	7009	-54	1
-255	6954	-55	-1
-255	6899	-55	0
-255	6845	-54	1
-255	6791	-54	0
-255	6736	-55	-1
-255	6682	-54	1
-255	6627	-55	-1
-255	6573	-54	1
-255	6518	-55	-1
-255	6464	-54	1
-255	6409	-55	-1
-255	6354	-55	0
-255	6300	-54	1
-255	6246	-54	0
-255	6191	-55	-1
-255	6137	-54	1
-255	6082	-55	-1
-255	6027	-55	0
-255	5973	-54	1
-255	5918	-55	-1
-255	5864	-54	1
-255	5809	-55	-1
-255	5755	-54	1
-255	5700	-55	-1
-255	5646	-54	1
-255	5591	-55	-1
-255	5537	-54	1
-255	5482	-55	-1
-255	5428	-54	1
-255	5373	-55	-1
-255	5319	-54	1
-255	5264	-55	-1
-255	5209	-55	0
-255	5155	-54	1
-255	5100	-55	-1
-255	5046	-54	1
-255	4991	-55	-1
-255	4937	-54	1
-255	4882	-55	-1
-255	4828	-54	1
-255	4773	-55	-1
-255	4719	-54	1
-255	4664	-55	-1
-255	4610	-54	1
-255	4555	-55	-1
-255	4500	-55	0
-255	4446	-54	1
-243	4391	-55	-1
-235	4337	-54	1
-223	4283	-54	0
-215	4229	-54	0
-197	4176	-53	1
-187	4122	-54	-1
-163	4070	-52	2
-139	4017	-53	-1
-125	3966	-51	2
-101	3915	-51	0
-81	3865	-50	1
-69	3816	-49	1
-49	3768	-48	1
-37	3721	-47	1
-15	3675	-46	1
0	3631	-44	2
17	3587	-44	0
37	3546	-41	3
47	3507	-39	2
69	3472	-35	4
81	3442	-30	5
99	3417	-25	5
113	3398	-19	6
121	3385	-13	6
133	3381	-4	9
137	3384	3	7
143	3391	7	4
147	3404	13	6
151	3420	16	3
161	3441	21	5
165	3464	23	2
175	3491	27	4
181	3521	30	3
189	3555	34	4
197	3591	36	2
199	3628	37	1
201	3667	39	2
199	3709	42	3
201	3754	45	3
199	3798	44	-1
199	3844	46	2
201	3891	47	1
201	3940	49	2
203	3988	48	-1
203	4037	49	1
203	4088	51	2
203	4137	49	-2
203	4187	50	1
203	4237	50	0
203	4288	51	1
203	4338	50	-1
203	4389	51	1
203	4440	51	0
203	4491	51	0
203	4542	51	0
203	4593	51	0
203	4645	52	1
203	4696	51	-1
203	4748	52	1
203	4799	51	-1
193	4851	52	1
187	4903	52	0
175	4954	51	-1
167	5005	51	0
149	5056	51	0
131	5107	51	0
121	5157	50	-1
99	5207	50	0
87	5256	49	-1
61	5304	48	-1
49	5351	47	-1
23	5397	46	-1
-9	5441	44	-2
-29	5484	43	-1
-59	5524	40	-3
-75	5560	36	-4
-105	5592	32	-4
-119	5616	24	-8
-147	5633	17	-7
-173	5641	8	-9
-185	5641	0	-8
-207	5634	-7	-7
-217	5620	-14	-7
-233	5600	-20	-6
-239	5573	-27	-7
-253	5541	-32	-5
-255	5504	-37	-5
-255	5464	-40	-3
-255	5420	-44	-4
-255	5374	-46	-2
-255	5325	-49	-3
-255	5275	-50	-1
-255	5224	-51	-1
-255	5172	-52	-1
-255	5120	-52	0
-255	5067	-53	-1
-255	5014	-53	0
-255	4960	-54	-1
-255	4906	-54	0
-255	4852	-54	0
-255	4799	-53	1
-255	4745	-54	-1
-255	4691	-54	0
-255	4636	-55	-1
-255	4582	-54	1
-255	4528	-54	0
-255	4473	-55	-1
-255	4419	-54	1
-255	4365	-54	0
-255	4310	-55	-1
-255	4256	-54	1
-255	4201	-55	-1
-255	4147	-54	1
-255	4092	-55	-1
-255	4038	-54	1
-243	3983	-55	-1
-225	3929	-54	1
-205	3875	-54	0
-195	3821	-54	0
-169	3768	-53	1
-139	3715	-53	0
-123	3663	-52	1
-93	3611	-52	0
-77	3561	-50	2
-49	3512	-49	1
-33	3463	-49	0
0	3416	-47	2
33	3370	-46	1
47	3326	-44	2
71	3287	-39	5
81	3252	-35	4
95	3223	-29	6
101	3199	-24	5
113	3183	-16	8
121	3174	-9	7
125	3173	-1	8
133	3177	4	5
139	3185	8	4
143	3198	13	5
147	3216	18	5
149	3237	21	3
149	3261	24	3
149	3287	26	2
149	3316	29	3
149	3347	31	2
151	3381	34	3
151	3418	37	3
151	3455	37	0
151	3493	38	1
151	3533	40	2
151	3572	39	-1
151	3612	40	1
151	3653	41	1
151	3695	42	1
151	3738	43	1
151	3783	45	2
151	3826	43	-2
151	3870	44	1
151	3915	45	1
151	3960	45	0
151	4005	45	0
151	4051	46	1
151	4096	45	-1
151	4142	46	1
151	4189	47	1
151	4237	48	1
151	4283	46	-2
151	4330	47	1
151	4376	46	-1
151	4424	48	2
143	4473	49	1
131	4521	48	-1
125	4568	47	-1
111	4615	47	0
101	4663	48	1
77	4709	46	-2
63	4756	47	1
25	4802	46	-1
-15	4847	45	-1
-35	4890	43	-2
-65	4929	39	-4
-81	4965	36	-3
-109	4996	31	-5
-125	5018	22	-9
-151	5034	16	-6
-175	5040	6	-10
-185	5038	-2	-8
-205	5028	-10	-8
-215	5010	-18	-8
-233	4986	-24	-6
-241	4958	-28	-4
-249	4924	-34	-6
-251	4886	-38	-4
-251	4846	-40	-2
-253	4802	-44	-4
-255	4756	-46	-2
-255	4708	-48	-2
-255	4658	-50	-2
-255	4607	-51	-1
-255	4555	-52	-1
-247	4503	-52	0
-211	4450	-53	-1
-189	4398	-52	1
-141	4345	-53	-1
-115	4293	-52	1
-67	4242	-51	1
-29	4192	-50	1
-15	4143	-49	1
0	4096	-47	2
0	4050	-46	1
9	4006	-44	2
9	3963	-43	1
9	3921	-42	1
7	3880	-41	1
9	3841	-39	2
-27	3804	-37	2
-49	3768	-36	1
-87	3732	-36	0
-117	3698	-34	2
-133	3663	-35	-1
-157	3627	-36	-1
-165	3590	-37	-1
-177	3551	-39	-2
-181	3511	-40	-1
-183	3470	-41	-1
-183	3426	-44	-3
-183	3383	-43	1
-183	3339	-44	-1
-183	3294	-45	-1
-179	3248	-46	-1
-145	3202	-46	0
-123	3155	-47	-1
-83	3108	-47	0
-49	3062	-46	1
-37	3016	-46	0
-23	2971	-45	1
-23	2928	-43	2
-23	2886	-42	1
-23	2844	-42	0
-23	2804	-40	2
-41	2765	-39	1
-59	2729	-36	3
-95	2692	-37	-1
-125	2655	-37	0
-137	2618	-37	0
-155	2581	-37	0
-163	2542	-39	-2
-173	2503	-39	0
-175	2462	-41	-2
-175	2419	-43	-2
-175	2376	-43	0
-175	2332	-44	-1
-175	2287	-45	-1
-169	2241	-46	-1
-127	2195	-46	0
-103	2149	-46	0
-61	2103	-46	0
-21	2058	-45	1
-7	2014	-44	1
13	1969	-45	-1
19	1927	-42	3
19	1888	-39	3
19	1850	-38	1
19	1814	-36	2
19	1781	-33	3
19	1749	-32	1
-7	1719	-30	2
-45	1691	-28	2
-63	1663	-28	0
-97	1635	-28	0
-115	1607	-28	0
-145	1578	-29	-1
-155	1549	-29	0
-167	1517	-32	-3
-169	1483	-34	-2
-169	1448	-35	-1
-169	1410	-38	-3
-169	1371	-39	-1
-169	1331	-40	-1
-169	1289	-42	-2
-137	1247	-42	0
-93	1203	-44	-2
-71	1158	-45	-1
-27	1116	-42	3
-9	1074	-42	0
11	1032	-42	0
17	993	-39	3
23	955	-38	1
25	918	-37	1
25	883	-35	2
25	852	-31	4
25	822	-30	1
25	794	-28	2
25	769	-25	3
25	747	-22	3
25	728	-19	3
25	710	-18	1
29	694	-16	2
33	680	-14	2
41	669	-11	3
43	661	-8	3
45	655	-6	2
51	652	-3	3
57	651	-1	2
65	652	1	2
83	654	2	1
93	658	4	2
115	664	6	2
129	673	9	3
135	686	13	4
143	703	17	4
149	723	20	3
161	747	24	4
169	773	26	2
189	804	31	5
217	838	34	3
231	874	36	2
255	913	39	3
255	956	43	4
255	1001	45	2
255	1048	47	2
